IOBS,PT,CT,REGION,Q1,Q2
621116,1,2,2,1,4
621117,1,2,2,2,2
621118,1,3,2,1,4
621119,2,3,3,2,1
621120,1,3,2,2,3
621122,1,2,3,3,1
621123,1,2,2,2,1
621125,1,3,2,3,2
621126,1,2,2,1,3
621127,1,2,3,3,1
621128,1,3,2,2,4
621129,1,3,4,2,3
621130,1,3,4,2,4
621131,1,2,3,1,3
621132,1,3,3,3,3
621133,1,3,4,3,4
621134,1,3,3,2,2
621135,1,3,3,3,3
621136,1,2,3,2,3
621137,1,3,1,1,4
621138,1,3,2,2,4
621140,1,3,3,2,4
621141,1,2,3,3,4
621142,1,3,1,1,4
621143,1,3,2,2,3
621144,1,3,1,2,3
621145,1,3,4,1,4
621146,1,3,4,3,3
621147,1,2,2,4,4
621148,1,2,1,1,4
621149,1,2,4,4,4
621150,1,3,4,3,3
621151,1,2,2,3,4
621152,1,3,4,2,4
621153,2,3,4,3,4
621154,1,3,3,4,3
621155,1,3,2,3,4
621156,1,3,3,2,4
621157,1,3,3,3,3
621158,1,1,4,4,1
621159,1,2,1,3,1
621160,1,2,1,2,3
621161,1,3,3,3,2
621163,1,2,4,1,4
621165,1,3,1,1,1
621166,1,3,2,1,3
621167,1,3,4,2,3
621168,2,3,3,4,4
621169,1,2,2,2,2
621170,1,2,2,3,2
621171,1,2,2,2,4
621172,1,1,4,4,4
621173,1,3,2,4,2
621174,2,3,4,2,1
621175,2,3,3,2,4
621176,1,2,3,3,2
621177,1,3,2,3,1
621178,1,2,3,3,1
621179,2,3,1,1,4
621180,1,2,3,2,4
621181,1,2,2,2,4
621182,2,2,3,2,4
621183,2,3,4,4,4
621184,2,3,4,4,1
621185,1,2,2,4,3
621186,2,3,4,2,2
621187,1,3,4,3,3
621188,2,3,1,2,2
621189,1,1,4,1,4
621190,1,2,2,1,4
621191,1,2,3,2,4
621192,1,3,3,3,4
621193,1,2,2,1,4
621194,1,2,3,2,4
621195,1,2,1,1,4
621196,1,3,4,3,3
621197,1,2,2,2,4
621200,1,1,2,2,2
621201,1,2,2,4,4
621202,1,3,3,4,4
621203,1,2,1,3,4
621204,1,3,3,4,4
621205,1,3,3,3,3
621206,1,3,2,4,3
621207,1,1,1,1,2
621208,1,3,3,3,3
621209,2,3,1,3,4
621210,1,3,3,2,1
621211,1,3,2,3,3
621212,1,3,3,2,4
621213,1,1,4,3,4
621214,2,3,2,2,4
621215,1,3,4,3,4
621216,1,3,1,2,4
621217,1,2,2,1,3
621218,1,3,4,2,3
621219,1,2,3,4,2
621220,1,2,4,1,4
621221,1,2,1,4,1
621222,1,2,4,1,4
621223,1,3,4,3,2
621225,1,3,1,1,4
621226,1,2,4,2,4
621227,2,2,3,2,3
621228,1,3,4,3,3
621229,1,2,3,4,3
621230,1,3,2,2,3
621231,1,3,3,2,3
621232,1,2,1,1,4
621233,1,3,3,1,2
621235,2,3,1,2,4
621236,1,3,3,4,4
621237,1,1,1,1,4
621238,2,3,3,3,4
621239,1,2,3,3,1
621240,1,2,1,2,2
621241,1,2,3,3,3
621242,1,3,3,3,4
621243,1,3,3,2,1
621244,1,3,3,2,2
621245,1,2,1,3,4
621246,1,3,3,2,3
621247,1,2,4,3,3
621248,1,2,4,1,4
621249,1,2,1,2,1
621250,1,2,3,2,3
621251,1,3,2,2,4
621252,1,2,1,3,4
621253,1,1,1,1,4
621254,2,2,2,3,1
621256,1,3,4,3,3
621257,1,1,1,1,4
621258,1,3,3,2,3
621259,2,3,3,2,4
621260,1,3,3,2,4
621261,1,3,2,1,4
621262,1,2,2,2,2
621263,1,3,2,1,3
621264,1,3,4,1,4
621265,1,3,2,1,4
621266,2,3,3,3,1
621267,1,3,2,2,4
621268,1,3,3,2,3
621269,2,3,3,2,1
621270,1,3,4,3,4
621271,1,3,3,3,4
621272,2,3,4,2,3
621273,1,2,1,2,4
621274,1,2,3,2,1
621275,1,3,3,3,3
621276,1,3,1,2,2
621277,1,3,4,4,3
621278,1,3,2,2,1
621279,1,3,3,2,4
621280,1,2,4,1,4
621281,2,3,2,3,1
621282,1,2,2,2,2
621283,1,1,2,1,3
621284,1,2,3,1,4
621286,1,3,4,4,4
621287,1,2,3,2,2
621288,1,2,2,2,1
621289,1,2,3,2,1
621290,1,3,4,2,3
621291,1,3,1,4,3
621292,1,2,2,2,4
621293,1,3,3,2,4
621294,1,3,1,1,3
621295,1,2,4,1,4
621296,2,2,3,4,1
621297,2,3,4,2,1
621298,1,3,4,4,4
621300,1,3,2,4,4
621301,1,3,2,4,4
621302,1,3,1,1,4
621303,1,2,2,2,2
621304,1,2,2,2,3
621305,1,2,2,3,4
621306,1,2,2,2,4
621307,1,2,2,4,1
621308,1,2,2,3,1
621309,1,3,2,1,4
621310,1,3,2,2,3
621311,1,2,2,2,4
621312,2,3,4,2,4
621313,1,2,3,1,3
621314,1,1,4,3,1
621317,1,3,4,2,2
621318,1,3,3,2,2
621319,1,3,3,3,3
621320,1,1,3,3,2
621321,1,1,3,4,3
621322,1,1,1,3,4
621323,1,1,3,2,2
621324,1,1,2,2,1
621325,1,1,3,4,2
621326,1,1,3,3,1
621327,1,1,3,2,1
621328,1,1,2,2,3
621329,1,2,4,2,4
621330,1,1,2,4,4
621331,1,1,3,4,2
621332,1,1,3,3,4
621333,1,1,2,2,3
621334,1,1,2,3,1
621335,2,3,1,4,4
621336,1,1,3,4,4
621337,1,1,3,3,2
621338,1,1,2,4,3
621339,1,3,4,2,1
621340,2,3,3,3,3
621341,1,1,1,3,4
621342,2,1,4,3,1
621343,1,1,3,3,2
621344,1,1,3,3,3
621345,1,1,3,3,2
621346,1,3,3,2,1
621347,1,1,2,1,4
621348,2,1,3,3,4
621349,1,2,4,3,1
621350,1,1,2,3,2
621351,1,1,3,3,1
621352,2,1,4,2,1
621353,1,1,4,3,1
621354,1,1,3,2,3
621355,1,2,2,1,4
621357,2,1,1,3,4
621358,1,1,3,4,4
621359,1,2,4,2,1
621360,1,3,3,4,4
621361,1,1,3,1,4
621362,1,1,3,1,4
621363,1,1,1,2,3
621364,1,3,4,2,3
621365,1,1,4,3,3
621366,1,1,2,3,3
621367,2,1,3,3,4
621368,2,3,3,4,2
621369,1,2,4,2,3
621370,1,1,2,2,3
621371,1,1,3,3,3
621372,1,1,3,4,4
621373,1,2,4,3,4
621374,1,1,4,3,1
621375,1,1,2,3,2
621376,1,1,1,2,4
621377,1,2,2,2,4
621378,1,3,2,2,4
621379,1,1,4,3,2
621380,1,1,2,1,2
621381,1,3,2,4,4
621382,1,2,3,4,4
621383,1,2,3,3,4
621384,1,1,4,2,3
621385,1,1,3,2,4
621386,1,3,3,2,3
621387,1,3,3,2,2
621388,1,1,3,2,2
621389,1,2,2,2,1
621390,2,2,4,2,4
621391,1,1,3,4,4
621392,1,2,4,1,1
621393,1,1,4,2,3
621394,1,3,1,2,4
621395,1,3,4,3,2
621396,1,2,3,3,3
621397,1,2,4,3,1
621398,1,3,1,1,4
621399,1,2,3,3,1
621400,1,3,1,4,4
621401,1,3,1,2,4
621402,2,3,4,2,1
621403,1,1,3,4,2
621404,1,1,2,3,2
621405,1,1,1,3,4
621406,1,3,2,3,2
621407,1,3,1,2,4
621408,1,1,1,2,4
621409,1,2,3,2,3
621410,1,1,4,3,3
621411,1,1,3,2,2
621412,1,3,4,2,1
621413,1,3,3,3,4
621414,1,1,3,1,4
621415,1,1,3,3,4
621416,1,1,3,3,1
621417,1,2,4,3,2
621418,1,2,3,3,1
621419,2,3,3,2,4
621420,1,2,1,2,3
621421,1,2,1,2,1
621422,1,2,4,2,3
621423,1,3,2,2,3
621424,1,3,3,3,1
621425,1,2,1,2,2
621426,1,3,4,2,1
621428,1,3,1,2,1
621429,2,2,3,2,4
621430,1,3,2,1,2
621431,1,1,1,2,1
621432,1,3,2,1,4
621433,1,3,3,4,4
621434,1,1,4,2,2
621436,2,1,2,1,4
621437,1,1,3,1,4
621438,1,1,3,1,3
621439,2,1,2,2,3
621440,1,1,2,2,2
621441,1,1,3,2,4
621442,1,1,2,2,2
621443,1,1,3,3,1
621444,1,1,2,2,1
621445,1,1,4,3,3
621446,2,1,2,2,3
621447,1,2,3,3,4
621448,1,1,1,4,1
621449,1,3,2,2,4
621450,1,3,2,1,4
621451,1,1,2,2,2
621452,2,3,4,3,3
621453,1,3,2,2,4
621454,1,3,2,2,1
621455,1,2,3,2,4
621456,1,3,2,1,4
621457,1,1,3,2,2
621458,1,3,1,1,4
621459,1,1,2,2,1
621460,1,2,1,2,4
621461,1,3,2,1,4
621462,1,3,2,1,2
621463,2,3,4,2,4
621464,2,1,1,3,3
621465,1,1,1,3,2
621466,1,2,2,2,3
621467,1,2,3,4,4
621469,1,2,3,1,4
621471,1,3,3,3,3
621472,1,1,3,1,4
621473,1,3,3,1,2
621474,1,1,1,3,2
621475,1,2,4,2,1
621476,2,2,2,1,4
621477,1,2,2,2,4
621478,1,3,3,3,2
621479,1,2,4,1,4
621480,1,2,2,1,4
621481,2,3,2,1,3
621484,2,3,1,2,4
621485,1,1,3,3,1
621486,1,3,3,2,4
621487,1,1,3,2,3
621488,1,3,4,2,3
621489,1,2,4,3,3
621490,1,2,1,1,4
621491,2,3,4,3,4
621492,1,2,4,1,4
621493,1,2,3,1,4
621494,1,3,4,2,4
621495,2,1,4,2,3
621496,1,1,3,2,1
621497,1,2,4,2,4
621498,1,2,4,2,1
621499,1,3,2,2,2
621500,1,3,2,1,2
621501,1,2,3,2,3
621502,1,1,3,4,2
621503,1,3,1,2,1
621504,1,3,2,4,2
621505,1,3,2,2,4
621506,1,3,4,1,4
621507,1,3,1,1,4
621508,1,2,1,2,4
621509,2,2,2,2,4
621510,2,1,1,3,2
621511,2,3,4,1,2
621512,1,3,1,1,3
621513,1,2,3,2,3
621514,2,3,3,2,1
621515,1,2,4,2,3
621516,1,2,3,3,4
621518,1,3,2,2,1
621519,2,3,3,1,4
621520,2,3,3,2,2
621521,1,3,2,4,1
621522,1,3,2,1,4
621523,1,3,4,2,4
621524,1,3,2,3,4
621525,2,1,1,3,4
621526,1,2,2,4,3
621527,1,2,3,2,3
621528,1,1,3,2,3
621529,1,3,4,1,4
621530,1,2,4,4,1
621531,1,1,3,4,4
621532,1,1,1,3,3
621533,1,1,3,3,4
621534,1,2,3,2,3
621535,1,1,3,3,4
621536,1,3,4,2,4
621537,1,3,3,3,1
621538,1,3,1,2,4
621539,1,3,4,2,2
621541,1,3,1,1,4
621542,1,3,3,3,3
621543,1,1,1,2,4
621544,1,1,2,2,1
621545,1,1,1,2,3
621546,1,3,1,2,4
621547,1,1,2,3,2
621548,2,3,3,4,4
621549,1,3,4,1,4
621550,2,3,3,1,3
621552,1,2,3,4,4
621553,1,3,1,2,4
621554,2,3,4,4,3
621555,1,2,2,3,4
621556,1,2,4,2,3
621557,2,3,4,3,4
621558,1,3,4,2,1
621559,1,2,1,2,4
621560,1,3,2,3,4
621562,1,1,3,3,4
621563,1,2,2,2,4
621564,1,2,1,1,4
621565,1,3,1,3,3
621566,1,2,4,2,3
621567,2,3,4,2,4
621568,1,1,3,2,3
621569,1,1,1,1,4
621572,1,1,1,1,2
621573,1,2,2,2,2
621574,1,2,2,2,3
621575,1,3,3,2,2
621576,1,3,2,3,3
621577,1,2,2,3,3
621578,1,3,2,3,3
621579,2,3,3,1,2
621580,1,3,4,4,3
621581,1,3,1,1,3
621582,1,1,3,3,3
621583,1,3,2,2,2
621584,1,2,2,2,2
621585,1,3,4,2,2
621586,1,1,1,3,1
621587,2,1,2,2,3
621588,2,3,2,4,3
621590,1,3,3,2,2
621591,2,3,3,3,3
621592,1,2,4,2,1
621593,1,3,4,3,3
621594,1,2,3,3,3
621595,2,2,3,3,2
621596,1,2,4,4,3
621597,1,3,4,2,1
621598,2,3,1,2,2
621599,1,3,1,3,3
621600,1,2,3,3,3
621601,2,3,3,2,3
621602,1,3,4,3,3
621603,1,3,3,2,1
621604,1,2,3,2,1
621605,1,2,4,3,3
621606,1,3,2,4,3
621607,1,3,3,3,2
621608,2,3,4,2,3
621609,1,1,3,4,2
621610,1,1,2,2,3
621611,1,2,2,2,3
621612,2,3,3,3,3
621613,1,2,3,4,3
621614,1,2,2,4,3
621615,1,3,4,1,3
621616,1,3,4,2,3
621617,2,3,4,3,3
621618,1,3,2,3,2
621619,2,1,4,3,2
621620,1,3,3,4,1
621621,1,1,1,1,3
621622,1,3,3,2,3
621623,1,2,1,1,3
621624,1,2,3,3,2
621625,1,2,1,4,2
621626,1,2,1,4,2
621627,1,3,3,2,2
621629,1,1,2,2,3
621630,2,3,3,4,3
621631,1,2,3,3,1
621632,1,3,3,4,3
621633,1,2,4,2,2
621634,1,1,4,4,1
621635,1,1,4,3,1
621636,1,3,4,2,1
621637,1,1,2,1,1
621638,2,3,2,1,2
621639,1,3,4,3,3
621640,2,2,3,1,1
621641,1,1,2,2,3
621642,1,3,3,4,1
621643,1,2,2,2,3
621644,1,3,2,2,3
621645,1,2,3,2,3
621646,1,3,3,3,1
621647,1,3,4,4,2
621648,1,3,3,3,2
621649,1,3,3,2,3
621650,1,3,3,3,1
621651,1,3,4,2,3
621653,2,3,4,2,3
621654,1,3,4,3,3
621655,1,2,1,4,1
621657,1,2,1,3,1
621658,1,2,4,3,1
621659,1,1,2,1,3
621660,1,1,1,2,3
621661,1,1,1,2,3
621662,1,1,1,2,3
621663,2,3,4,3,1
621664,1,1,2,3,3
621665,1,1,4,3,1
621666,1,3,4,3,2
621667,1,3,3,3,1
621668,1,2,4,2,1
621669,1,1,3,2,1
621670,1,3,1,1,2
621671,1,1,4,2,2
621672,1,3,2,2,3
621673,1,2,1,1,3
621674,1,3,3,2,1
621675,1,1,1,1,2
621676,1,2,2,3,2
621677,2,1,1,2,1
621678,1,3,2,2,1
621679,1,1,2,2,3
621680,1,3,3,2,3
621681,1,2,1,3,1
621682,1,2,3,1,1
621683,1,3,4,1,1
621684,1,3,2,3,1
621685,1,3,3,3,2
621686,1,3,2,1,3
621687,1,2,2,2,3
621688,2,3,1,4,3
621689,1,3,4,2,2
621690,1,3,3,2,2
621691,1,1,4,3,2
621692,1,3,3,3,2
621693,1,3,4,2,3
621694,1,3,3,4,3
621695,2,2,3,2,3
621696,1,2,2,3,1
621697,1,2,4,4,2
621698,2,3,4,2,2
621699,1,1,3,3,3
621700,1,3,2,3,1
621701,2,3,4,2,2
621702,1,3,2,3,3
621703,1,1,3,4,2
621704,1,3,3,3,3
621705,2,1,1,1,1
621706,1,1,4,3,1
621707,1,3,1,4,2
621708,1,2,2,1,3
621709,1,3,3,2,2
621710,1,3,4,2,3
621711,1,3,3,3,3
621712,1,1,3,2,3
621713,1,1,2,1,3
621714,1,3,1,2,3
621715,1,3,2,2,3
621716,1,1,2,3,1
621717,1,1,3,2,1
621718,1,3,3,1,3
621719,1,3,4,2,2
621720,1,3,1,1,1
621721,1,3,1,1,1
621722,1,3,3,3,3
621723,1,3,3,1,3
621724,1,3,2,1,1
621725,1,3,3,2,2
621726,1,3,3,3,2
621727,1,3,2,1,1
621728,1,3,2,2,2
621729,1,3,3,1,3
621730,1,3,3,2,1
621731,1,3,3,3,1
621732,1,3,3,2,1
621733,1,3,4,4,1
621734,1,3,3,1,2
621735,1,3,3,1,1
621736,1,3,3,2,1
621737,1,3,4,2,1
621738,1,3,2,1,1
621739,1,3,2,1,1
621740,1,3,3,2,1
621741,1,3,3,2,1
621742,1,3,1,3,1
621743,1,3,3,3,2
621744,1,3,1,2,1
621745,1,3,2,2,1
621746,1,3,3,2,1
621747,1,3,4,2,2
621748,1,3,1,3,1
621749,1,3,3,1,2
621750,1,3,3,2,1
621751,1,3,3,2,2
621752,1,3,1,3,2
621753,1,3,3,3,2
621754,1,3,4,3,1
621755,1,3,3,2,2
621756,1,3,1,1,3
621757,1,3,3,2,2
621758,1,3,2,1,2
621759,1,3,3,2,2
621760,1,3,1,2,1
621761,1,3,1,3,2
621762,1,3,3,2,3
621763,1,3,2,2,3
621765,1,3,3,3,2
621766,1,3,1,2,2
621767,1,3,3,1,3
621768,1,3,3,1,1
621769,1,3,4,2,1
621770,1,3,4,1,3
621771,1,3,3,2,1
621772,1,3,3,1,2
621773,1,3,3,3,2
621774,1,3,2,1,2
621775,1,3,2,2,2
621776,1,3,3,1,2
621777,1,3,3,1,2
621778,1,3,2,2,3
621779,1,3,1,1,1
621780,1,3,3,3,2
621781,1,3,3,3,2
621782,1,3,2,2,2
621783,1,3,2,1,1
621784,1,3,3,2,1
621785,1,3,3,4,2
621786,1,3,2,2,2
621787,1,3,4,2,3
621788,1,3,2,2,3
621789,1,3,4,2,2
621791,1,3,1,1,1
621792,1,3,3,2,1
621793,1,3,3,2,3
621794,1,3,2,2,2
621795,1,3,3,2,1
621796,2,2,2,3,1
621797,1,3,4,2,3
621798,1,3,4,2,1
621799,1,3,3,4,3
621800,1,3,3,2,3
621801,1,3,3,1,2
621802,1,3,3,3,1
621803,1,3,3,2,3
621804,1,3,3,3,3
621805,1,3,3,2,1
621806,1,3,2,1,3
621807,1,3,3,1,1
621808,1,3,3,2,1
621809,1,3,3,2,1
621810,1,3,3,2,2
621811,1,3,2,2,1
621813,1,3,3,4,1
621814,1,3,2,3,1
621815,1,3,3,4,3
621816,1,3,1,3,1
621817,1,3,3,4,3
621818,1,3,3,2,2
621819,1,3,4,2,3
621820,1,3,3,4,2
621821,1,3,3,4,2
621822,1,3,2,2,2
621823,1,3,4,3,3
621824,1,3,3,3,3
621825,1,3,1,4,2
621826,1,3,4,2,1
621827,1,3,2,2,1
621828,1,3,2,2,3
621829,1,3,4,3,1
621831,1,3,4,2,1
621832,1,3,1,2,3
621833,1,3,2,2,1
621834,1,3,4,3,3
621835,1,3,3,2,1
621836,1,2,1,4,3
621837,1,3,3,3,3
621838,1,3,3,4,1
621839,1,3,3,2,2
621840,1,3,3,3,1
621841,1,3,3,3,1
621842,1,3,3,3,1
621843,1,3,3,4,2
621844,1,3,3,3,1
621845,1,3,3,3,1
621846,1,3,1,3,2
621847,1,3,2,1,3
621848,1,3,3,2,3
621849,1,3,2,3,2
621850,1,3,2,3,1
621851,1,3,3,2,2
621852,1,3,3,3,3
621853,1,3,3,2,1
621854,1,3,3,2,3
621855,1,3,3,3,3
621856,1,3,3,2,3
621857,1,3,2,3,1
621858,1,3,3,2,3
621859,1,3,3,2,3
621860,1,3,4,2,2
621861,1,3,3,3,1
621862,1,3,3,3,1
621863,1,3,3,3,1
621864,1,3,3,4,1
621865,1,3,3,3,2
621866,1,3,1,3,1
621867,1,3,3,2,1
621868,1,3,1,2,3
621869,1,3,1,3,1
621870,1,3,3,4,1
621871,1,3,2,2,3
621872,1,3,3,3,1
621873,1,3,3,2,1
621874,1,3,3,2,1
621875,1,3,3,3,1
621876,1,3,2,3,1
621877,1,3,1,3,1
621878,1,3,3,3,1
621879,1,3,3,4,1
621880,1,3,4,2,1
621881,1,3,3,1,3
621882,1,3,3,4,3
621883,1,3,3,2,1
621884,1,3,3,1,1
621885,1,3,1,2,1
621886,1,3,3,3,2
621887,1,3,3,2,1
621888,1,3,3,3,1
621889,1,3,2,2,2
621890,1,3,1,1,1
621891,1,3,3,3,1
621892,1,3,3,2,1
621893,2,3,3,1,1
621895,1,3,3,2,3
621896,1,3,3,3,1
621897,1,2,1,1,3
621898,1,3,2,2,2
621899,1,3,3,3,1
621900,1,3,4,2,2
621901,1,3,2,3,1
621902,1,3,3,2,2
621903,1,3,3,2,1
621904,1,3,1,3,1
621905,1,3,4,3,1
621906,1,3,3,2,3
621907,1,3,3,2,1
621908,1,3,4,2,2
621909,1,3,1,2,1
621910,2,1,4,1,3
621911,1,3,3,2,3
621912,1,3,3,1,2
621913,1,3,2,1,3
621914,1,3,1,2,3
621915,1,3,3,3,1
621916,1,3,3,1,2
621918,1,3,2,2,1
621919,1,1,3,4,3
621920,1,3,2,2,2
621921,1,3,4,2,2
621922,1,3,3,1,2
621923,2,1,4,3,3
621924,1,3,3,1,2
621925,1,3,2,2,2
621926,1,3,3,1,1
621927,1,3,3,2,1
621928,2,1,3,3,1
621929,1,3,3,3,1
621930,1,3,3,1,2
621931,2,3,3,2,1
621932,1,2,2,4,3
621933,2,1,4,3,3
621934,1,3,2,2,2
621935,1,3,1,3,1
621936,2,1,3,3,2
621937,1,2,4,3,1
621939,1,3,3,3,1
621940,1,3,3,3,1
621941,1,3,4,1,1
621942,1,3,1,3,2
621943,1,3,2,2,2
621944,1,3,3,3,1
621945,1,3,2,2,1
621946,1,3,2,2,1
621947,1,3,3,3,2
621948,2,3,3,2,3
621949,1,3,3,3,3
621950,2,1,4,1,1
621951,1,3,3,2,2
621952,1,3,3,2,2
621953,2,3,4,4,3
621954,1,1,3,3,1
621955,1,3,2,2,1
621956,2,1,3,3,2
621957,1,3,4,1,3
621958,1,3,3,3,3
621959,2,3,2,3,1
621960,1,3,4,4,2
621961,1,2,3,4,3
621962,1,2,3,4,1
621963,1,3,4,2,1
621964,1,3,2,1,3
621965,1,3,4,2,1
621966,1,1,2,2,3
621967,1,3,3,2,2
621968,1,3,1,2,1
621969,2,1,3,4,2
621970,1,3,3,2,1
621971,1,3,3,4,2
621972,1,3,3,2,1
621973,1,3,3,2,1
621974,1,3,4,3,2
621975,1,2,4,1,3
621976,2,3,4,1,3
621977,1,3,3,3,2
621978,1,3,3,3,1
621979,1,1,3,3,3
621980,1,2,4,1,3
621981,2,3,3,3,1
621982,2,1,4,4,3
621984,1,2,2,3,1
621985,1,3,4,2,2
621986,2,3,2,2,3
621987,1,1,2,2,3
621988,1,3,3,4,3
621989,1,2,3,1,3
621990,1,1,3,1,3
621991,1,3,3,3,1
621992,1,2,3,4,2
621993,1,1,4,2,1
621994,1,3,1,3,2
621995,1,2,1,4,3
621996,2,2,2,2,1
621997,1,3,4,1,2
621998,1,3,2,2,3
621999,1,2,3,2,2
622000,2,3,1,3,2
622001,2,3,3,2,3
622002,1,2,1,1,3
622003,1,2,4,2,2
622004,2,3,1,4,3
622005,1,3,1,1,3
622006,1,2,1,4,3
622007,1,1,3,2,2
622008,1,3,2,1,3
622009,2,1,4,3,1
622010,1,3,1,2,1
622011,1,1,4,4,1
622012,1,3,3,4,1
622013,1,1,2,1,2
622014,1,1,2,1,3
622015,1,1,2,1,3
622016,1,1,2,1,2
622017,1,1,2,1,3
622018,1,1,2,1,3
622019,2,3,3,3,1
622020,1,3,3,4,3
622021,1,1,2,3,3
622022,1,1,2,3,3
622023,2,3,4,1,3
622024,2,1,4,3,3
622025,1,3,4,3,2
622026,2,3,4,3,3
622027,1,1,2,3,3
622028,1,1,2,3,3
622029,1,3,2,3,2
622030,1,3,2,3,3
622031,1,3,2,3,3
622032,1,3,4,3,3
622033,1,3,4,1,2
622034,2,3,4,3,3
622035,1,1,3,4,1
622036,1,3,2,3,2
622037,1,3,2,3,2
622038,1,1,3,1,3
622039,2,3,3,3,2
622040,1,3,1,4,2
622041,1,2,3,4,3
622042,1,3,3,4,3
622043,1,3,2,3,1
622044,1,3,4,3,3
622045,1,3,4,4,3
622046,1,3,4,4,2
622047,1,3,4,4,3
622048,1,3,2,3,1
622049,2,3,4,2,3
622050,1,3,2,2,2
622051,2,3,4,3,2
622052,1,3,4,4,2
622053,2,3,3,2,1
622054,1,3,2,1,3
622055,1,3,2,1,2
622056,1,3,4,1,1
622057,2,1,3,3,1
622058,2,3,2,3,3
622059,2,3,2,3,3
622060,2,2,2,4,2
622061,2,2,2,4,3
622062,2,3,4,4,2
622063,1,1,4,2,2
622064,2,1,3,4,3
622065,2,3,4,1,3
622066,2,3,4,1,3
622067,2,3,4,1,3
622068,2,3,4,3,3
622069,2,3,4,4,3
622070,2,3,4,4,3
622071,2,3,1,1,3
622072,2,3,1,4,2
622073,2,3,1,1,3
622074,2,2,2,1,2
622075,2,2,2,1,3
622076,2,2,4,3,3
622077,1,3,1,1,3
622078,1,3,3,1,3
622079,2,1,4,2,3
622080,1,3,2,2,3
622081,2,3,4,4,3
622082,1,1,4,2,3
622083,2,2,1,1,3
622084,2,2,1,1,2
622085,2,1,2,1,2
622086,2,1,2,1,2
622087,2,2,2,1,2
622088,2,2,2,1,3
622089,2,2,2,1,2
622090,2,2,2,1,3
622091,2,3,2,1,3
622092,2,3,2,1,2
622093,2,3,2,1,3
622094,2,3,2,1,3
622095,2,3,2,1,3
622096,2,3,2,1,2
622097,2,3,2,1,3
622098,2,3,2,1,2
622101,1,3,2,4,1
